key_name,zh_cn,zh_tw,en_us,ja_jp,ko_kr
text_ui_itemteam_sightrange_up0,全员普通视野提升,全員普通視野提升,Normal Visual Range increased for the entire team,全ユニットの普通視野拡大,전원 일반 시야 강화
text_ui_itemteam_stealthrange_up0,全员反潜视野提升,全員反潛視野提升,Anti-Stealth Visual Range increased for the entire team,全ユニットの反潜視野拡大,전원 안티 스텔스 시야 강화
text_ui_itemteam_bagcount_up0,全员背包容量提升,全員背包容量提升,Backpack Capacity increased for the entire team,全員のバックパック容量が増加,전원 배낭 용량 증가
text_ui_itemteam_sightrange_steal_up0,全员隐匿视野提升,全員隱匿視野提升,Concealment Visual Range increased for the entire team.,全員の隠蔽視野が増加,전원 은폐 시야 증가
text_remove_keyitem0,{0}已从背包中的关键物中移除。,{0}已從背包中的關鍵物中移除。,{0} has been removed from Key Items in the Backpack.,{0}がバックパック内のキーアイテム欄から取り除かれました。,{0}이(가) 배낭의 키 아이템에서 제거했습니다.
text_ui_savedata_version_tip0,网友改过地图配置了，加载可能有错!,,,,
text_add_resetitem0,获得<color=#a4cbff>{0}</color>*{1},獲得<color=#a4cbff>{0}</color>*{1},<color=#a4cbff>{0}</color>*{1} obtained,<color=#a4cbff>{0}</color>*{1}獲得,<color=#a4cbff>{0}</color>*{1} 획득
text_prepare_disable_skill0,下一战役将使用定制技能,下一戰役將使用訂製技能,The next battle will be fought with custom skills,スキルセット固定,다음 전투에서는 고정 스킬을 사용합니다
text_prepare_disable_bag0,下一战役将使用定制背包,下一戰役將使用訂製背包,The next battle will be fought with a custom Backpack,所持アイテム固定,다음 전투에서는 고정 배낭을 사용합니다
text_prepare_disable_reinforce0,角色已达团队最高等级,角色已達目前最高級,This character has reached the maximum level,レベル上限に到達しました,캐릭터가 최대 레벨까지 올랐습니다
text_depot_disable_material0,材料不可置入仓库,材料不可置入倉庫,Materials cannot be placed in the Storage,材料は倉庫に保管できない,재료를 창고에 넣을 수 없습니다
text_depot_disable_keyitem0,关键物不可置入仓库,關鍵物不可置入倉庫,Key Items cannot be placed in the Storage,キーアイテムは倉庫に保管できない,키 아이템은 창고에 넣을 수 없습니다
text_geneupgrade_level0,等级{0},LV. {0},Lvl {0},Lv{0},Lv. {0}
text_geneupgrade_gene_require_available0,潜能密钥{0},潛能秘鑰 {0},Potential Key {0},ゲノムキー{0},포텐셜 키 {0}
text_geneupgrade_level_require_available0,{0}等级{1},{0} 等級 {1},{0} Level {1},{0}{1}レベル,{0}{1} 레벨
text_geneupgrade_title0,强化确认,強化確認,Enhancement Confirmation,決定,강화 확인
text_geneupgrade_confirm0,是否消耗<color=#ADB7FF>{2}</color><color=#ADB7FF>潜能密钥</color>将<color=#ff8d48>{0}</color>强化至<color=#ff8d48>{1}</color>级？,是否消耗<color=#ADB7FF> {2} </color><color=#ADB7FF>潛能秘鑰</color>將<color=#ff8d48>{0}</color>強化至<color=#ff8d48> {1} </color>級？,Consume <color=#ADB7FF>{2}</color> <color=#ADB7FF>Potential Keys</color> to enhance <color=#ff9600>{0}</color> to level <color=#ff9600>{1}</color>?,<color=#ADB7FF>ゲノムキー</color>を<color=#ADB7FF>{2}</color>消費して、<color=#ff8d48>{0}</color>を<color=#ff8d48>Lv.{1}</color>に強化しますか？,<color=#ADB7FF>{2}</color>개의 <color=#ADB7FF>포텐셜 키</color>를 소모하여 <color=#ff8d48>{0}</color>을(를) <color=#ff8d48>Lv {1}</color>까지 강화하시겠습니까?
text_genemaster_part0,{0}碱基完成度：{1}%,{0}堿基完成度：{1}%,{0} Nucleobase Completion: {1}%,{0}塩基クオリティ：{1}%,{0}염기 완성도: {1}%
text_genemaster_part_unlock0,消耗潜能密钥{0}/{1}可自动激活,消耗潛能密鑰{0}/{1}可自動啟動,Use {0}/{1} Pot. Keys to auto-activate,ゲノムキーを{0}/{1}個消費すれば解禁,포텐션 키 {0}/{1}개로 자동 활성화 가능함
text_gene_lock0,未解锁,未解鎖,Locked,アンロック,미해방
text_gene_unlock_require0,解锁需要,解鎖需要,Unlock Requirements,解放必要数,해금 필요 조건
text_replay_title0,重开战役确认,重開戰役確認,Restart Battle,戦役再開確認,전투 재시작 확인
text_replay_content0,是否回到当前战役起始状态重新开始战斗？,是否回到當前戰役起始狀態重新開始戰鬥？,Restart the current Battle?,現在の戦役を初期状態にリセットして、もう一度戦闘を開始しますか？,전투 초기 상태로 돌아가 다시 전투하시겠습니까?
attr_forcefield0,力场,力場,Force Field,フォースフィールド,역장
attr_forcefield_desc0,伤害减少,傷害減少,Damage Reduction,ダメージ減少,데미지 감소
text_resetgene_title0,重组确认,重組確認,Reconfigure Confirmation,リビルド確認,재구성 확인
text_resetgene_content0,是否消耗 {0} 个重组密钥进行【{1}】的基因重置。\n重置后，【{1}】的所有技能与特质将全部变为1级，且返还所有<color=#ff8d48>{2}</color>潜能密钥。,是否消耗 {0} 個重組密鑰進行【{1}】的基因重置。\n重置後，【{1}】的所有技能與特質將全部變為1級，且返還所有<color=#ff8d48>{2}</color>潛能密鑰。,"Use {0} Recombination Keys for [{1}] Gene Reset? \nAll [{1}] Skills and Traits will be set to Level 1, and all <color=#ff8d48>{2}</color> Potential Keys will be refunded after the reset.",{0}個のリビルドキーを消費して【{1}】のゲノムリセットを行いますか？\nリセットすると、【{1}】のスキルと特質が全てレベル1になり、<color=#ff8d48>{2}</color>のゲノムキーが全て返還されます。,{0}개의 재구성 키를 소비하여 【{1}】의 유전자 리셋를 하시겠습니까.\n 리셋 후 【{1}】의 모든 스킬과 특성은 모두 Lv. 1로 바뀝니다. 또한 모든<color=#ff8d48>{2}</color> 포텐셜 키를 반환합니다.
text_timeback_title0,视界跃迁确认,視界躍遷確認,Backtrack,視野遷移の確認,시야 점프 확인
text_timeback_content0,是否确认视界跃迁至<color=#ff8d48>{0}</color>？,是否確認視界躍遷至<color=#ff8d48>{0}</color>？,Backtrack to <color=#ff8d48>{0}</color>?,<color=#ff8d48>{0}</color>まで視野遷移しますか？,시야를 <color=#ff8d48>{0}</color>으로 점프하시겠습니까?
text_jumplevel_title0,记忆跃迁确认,記憶躍遷確認,Jump,記憶遷移の確認,메모리 점프 확인
text_jumplevel_content0,是否消耗<color=#ff8d48>{0}记忆点</color>立刻记忆跃迁至<color=#ff8d48>{1}</color>？,是否消耗<color=#ff8d48>{0}記憶點</color>立刻記憶躍遷至<color=#ff8d48>{1}</color>？,Use <color=#ff8d48>{0} Jump Points</color> to immediately Jump to <color=#ff8d48>{1}</color>?,<color=#ff8d48>{0}記憶ポイント</color>を消費して、<color=#ff8d48>{1}</color>まで記憶遷移しますか？,<color=#ff8d48>{0} 메모리 포인트</color>를 소모하여 즉시 <color=#ff8d48>{1}</color>으로 메모리 점프 하시겠습니까?
text_jumplevel_word0,记忆跃迁,記憶躍遷,Jump,記憶遷移,메모리 점프
text_award_damp_format0,{0}x<color=#ff8d48>{1:0.0}</color>x<color=#ff8d48>{2:0.0}</color>=<color=#ff8d48>{3}</color>,{0}x<color=#ff8d48>{1:0.0}</color>x<color=#ff8d48>{2:0.0}</color>=<color=#ff8d48>{3}</color>,{0}x<color=#ff9600>{1:0.0}</color>x<color=#ff9600>{2:0.0}</color>=<color=#ff9600>{3}</color>,{0}x<color=#ff8d48>{1:0.0}</color>x<color=#ff8d48>{2:0.0}</color>=<color=#ff8d48>{3}</color>,{0}x<color=#ff8d48>{1:0.0}</color>x<color=#ff8d48>{2:0.0}</color>=<color=#ff8d48>{3}</color>
text_gene_upgrade0,强化,強化,Gene Enhancement,ゲノム強化,유전자 강화
text_gene_select0,选择技能,選擇技能,Select Skills,スキル選択,스킬 선택
text_gene_deploy0,替换技能,替換技能,Switch Skills,スキル交換,스킬 교체
text_geneupgrade_level_require_unavailable0,{0}等级<color=#b94343>{1}</color>/{2},{0}等級<color=#b94343> {1}</color>/{2},{0}Level<color=#b94343>{1}</color>/{2},{0}不足<color=#b94343>{1}</color>/{2}レベル,{0}이(가) <color=#b94343>{1}</color>/{2}레벨 미만입니다
text_geneupgrade_gene_require_unavailable0,潜能密钥<color=#b94343>{0}</color>/{1},潛能秘鑰<color=#b94343> {0}</color>/{1},Gene Keys <color=#b94343>{0}</color>/{1},ゲノムキー<color=#b94343>{0}</color>/{1},포텐셜 키 <color=#b94343>{0}</color>/{1}
text_technology_request_unavailable0,科技等级 <color=#b94343>{0}</color>/{1},科技等級 <color=#b94343>{0}</color>/{1},Tech Level <color=#b94343>{0}</color>/{1},技術レベル <color=#b94343>{0}</color>/{1},기술 등급 <color=#b94343>{0}</color>/{1}
text_gp_request_unavailable0,研发点数 <color=#b94343>{0}</color>/{1},研發點數<color=#b94343> {0}</color>/{1},Research Points <color=#b94343>{0}</color>/{1},研究ポイント <color=#b94343>{0}</color>/{1},연구 포인트  <color=#b94343>{0}</color>/{1}
text_mark_itemupgrade0,道具可改造,道具可改造,Item Modification Available,アイテム改造可能,아이템 개조 가능
text_mark_geneupgrade0,基因可强化,基因可強化,Gene Enhancement Available,ゲノム強化可能,유전자 강화 가능
text_mark_weaponupgrade0,武器可升阶,武器可升階,Weapon Upgrade Available,武器アップグレード可能,무기 업그레이드 가능
text_gene_activate0,已激活,已啟動,Activated,活性化中,활성화 완료
text_title_unittypetips_10,人类,人類,Human,人間,인간
text_title_unittypetips_20,机械,機械,Machine,機械,기계
text_title_unittypetips_30,生骸,生骸,ELID Creatures,生骸,시생물
text_title_unittypetips_40,伯劳,伯勞,Shrike,シュライク,슈라이크
text_title_unittypecontent_10,人类单位,人類單位,Human Unit,人間ユニット,인간 유닛
text_title_unittypecontent_20,机械单位,機械單位,Mechanical Unit,機械ユニット,기계 유닛
text_title_unittypecontent_30,受辐射感染变异的特殊生物单位,受輻射感染變異的特殊生物單位,Endemic Creature Infected and Mutated by Radiation,放射線に感染した突然変異の特殊生物,붕괴방사능 감염으로 변이된 특수 생물 유닛
text_title_unittypecontent_40,一种全新且未知的生命形态单位,一種全新且未知的生命形態單位,A Completely New and Unknown Life Form,新しい未知の生命体,미지의 새로운 형태의 생명 유닛
text_weaponskill_new0,新增特质,新增特質,New Traits,新規特質,새로 추가된 특성
text_weaponskill_cur0,等级{0},等級{0},Level {0},レベル{0},레벨 {0}
text_weaponskill_next0,等级{0},等級{0},Level {0},レベル{0},레벨 {0}
text_accskill_type_00,武器特质,武器特質,Weapon Traits,武器特性,무기 특성
text_accskill_type_10,补偿器特质,補償器特質,Compensator Traits,マズルブレーキ特性,보정기 특성
text_accskill_type_20,高倍瞄具特质,高倍率瞄具特質,Long-Range Scope Attributes,高倍率スコープ特性,고배율 스코프 특성
text_accskill_type_30,基础瞄具特质,基礎瞄具特質,Basic Scope Traits,アイアンサイト特性,기본 스코프 특성
text_accskill_type_40,镭射器特质,雷射器特質,Laser Traits,レーザーサイト特性,전방 손잡이 특성
text_accskill_type_50,脉冲器特质,脈衝器特質,Pulser Traits,パルスマシン特性,펄스 장치 특성
text_accskill_type_60,前握把特质,前握把特質,Foregrip Traits,フォアグリップ特性,전방 손잡이 특성
text_accskill_type_70,枪管特质,槍管特質,Barrel Traits,バレル特性,총열 특성
text_accskill_type_80,枪托特质,槍托特質,Stock Traits,ストック特性,개머리판 특성
text_accskill_type_90,收束环特质,收束環特質,Choke Traits,チョーク特性,초크 특성
text_accskill_type_100,消音器特质,消音器特質,Suppressor Traits,サプレッサー特性,소음기 특성
text_accskill_type_110,火控芯片特质,火控晶片特質,Fire Control Chip Traits,射撃管制チップ特性,사격통제칩 특성
text_accskill_type_120,伯劳刀刃特质,伯勞刀刃特質,Shrike Blade Traits,シュライク刀身特性,슈라이크 칼날 특성
text_accskill_type_130,伯劳刀柄特质,伯勞刀柄特質,Shrike Hilt Traits,シュライクの柄特性,슈라이크 칼자루 특성
text_accskill_type_140,伯劳刀油特质,伯勞刀油特質,Shrike Blade Oil Traits,シュライクの刀剣油特性,슈라이크 칼기름 특성
text_weaponskill_unlock_info0,武器{0}解锁,武器{0}解鎖,Weapon {0} unlocked,武器{0}アンロック,무기 {0} 잠금 해제
text_secretdoc_text0,文档,文件,Document,ドキュメント,텍스트
text_secretdoc_audio0,音频,音訊,Audio,音声,오디오
text_secretdoc_video0,视频,影片,Video,動画,비디오
text_secretdoc_pic0,图像,圖像,Image,画像,이미지
text_upgrade_genepoint_unsatisfy0,潜能密钥不足!,潛能秘鑰不足!,Insufficient Potential Keys!,ゲノムキー不足!,포텐셜 키가 부족합니다!
text_upgrade_playerlevel_unsatisfy0,角色等级不足!,角色等級不足!,Insufficient Character Level!,キャラクターレベル不足!,캐릭터 레벨이 부족합니다!
text_upgrade_gene_maxlevel0,该基因已达满级!,該基因已達滿級!,This gene has reached the max level!,ゲノム最大改造済み!,해당 유전자는 이미 최대 레벨입니다!
text_upgrade_weaponmaterial_unsatisfy0,所需材料不足!,所需材料不足!,Insufficient Materials!,必要材料不足!,필요한 재료가 부족합니다!
text_upgrade_weaponlevel_max0,该武器已达满级!,該武器已達滿級!,This weapon has reached the max level!,武器最大改造済み!,해당 무기는 이미 최대 레벨입니다!
text_upgrade_technology_unsatisfy0,科技等级不足!,科技等級不足!,Insufficient Tech Level!,技術レベル不足!,기술 등급이 조건에 도달하지 못했습니다!
text_upgrade_gp_unsatisfy0,研发点数不足!,研發點數不足!,Insufficient Research Points!,研究ポイント不足!,연구 포인트가 부족합니다!
text_upgrade_item_maxlevel0,该道具已达满级!,該道具已達滿級!,This item has reached the max level!,武器最大改造済み!,해당 아이템은 이미 최대 레벨입니다!
text_gene_bar0,技能栏,技能欄,Skill Bar,スキルバー,스킬바
text_gene_bar_prepare0,技能配置,技能配置,Skill Configuration,スキル装備,스킬 정비
text_gene_skill_passive0,特质,特質,Traits,特性,특성
uimessagebox_important_tip0,<color=#a4b1ff>重要提示</color>,<color=#a4b1ff>重要提示</color>,<color=#a4b1ff>Important Reminder</color>,<color=#a4b1ff>大事なヒント</color>,<color=#a4b1ff>중요 알림</color>
uimessagebox_max_product0,该道具的库存已达上限!,該道具的庫存已達上限!,Item has reached the inventory limit!,このアイテムは既に所持数上限に達しています!,해당 아이템의 저장 갯수가 상한선에 도달했습니다!
uimessagebox_max_sell0,您是否确认仍然要拆解此道具，拆解后零件上限会超出？,您是否確認仍然要拆解此道具，拆解後零件上限會超出？,Confirm the disassembly of the item? Parts limit will be exceeded after disassembly.,分解後のパーツ数が所持数上限を超えてしまいますが、それでもこのアイテムを分解しますか？,이 아이템을 분해하고 분해 후에도 부품 상한이 초과된다는 것을 확인하셨나요?
ui_itemorder_maxcarry0,该道具已达携带上限!,該道具已達攜帶上限!,Max carry limit for this item has been reached!,このアイテムは既に携帯可能数上限に達しています!,해당 아이템은 소지 가능 상한선에 도달했습니다!
ui_dialogrecord_switch_on0,词条开,開啟詞條,Entry Open,見出しを開く,키워드 켬
ui_dialogrecord_switch_off0,词条关,關閉詞條,Entry Closed,見出しを閉じる,키워드 끔
uimessagebox_itemsort_tip0,自动整理已完成!,自動整理已完成!,Auto Sort Complete!,自動整理完了しました,자동 정리 완료!
uimessagebox_itemsort_content0,已将您背包内的道具根据道具类型进行了自动整理,已將您背包內的道具根據道具類型進行了自動整理,Items in the Backpack have been automatically organized based on item types,リュックのアイテムは、タイプ別に自動的に整理されました。,백팩 안의 아이템을 아이템 유형에 따라 자동 정리했습니다
uimessagebox_cgsave_content0,保存成功，该CG已保存于{0}。,保存成功，該CG已保存於{0}。,Save successful. The CG has been saved in {0}.,保存を完了しました。このCGは{0}に保存されます。,"저장 성공, 해당CG가 {0}에 저장되었습니다."
uimessagebox_cgsave_title0,提示,提示,Hint,ヒント,알림
uiitem_iteminfo_shortcut0,翻页   {0}  /  2,翻頁	{0}/2,Turn Page {0}/2,ページを開く  {0}  /  2,넘기기   {0}  /  2
ui_reinforce_exp_overflow0,此次训练会有{0}经验溢出!,此次訓練會有 {0} 經驗值溢出!,This training session will generate an overflow of {0} EXP!,この訓練では{0}経験値が無駄になります!,이 훈련은 경험치가 {0}만큼 넘칩니다!
ui_reinforce_limitlevel0,现阶段团队等级上限：{0},現階段團隊等級上限：{0},Team Level Cap: {0},模擬訓練で到達可能な最大レベル：{0},모의 훈련을 통해 도달할 수 있는 최고 레벨: {0}
ui_reinforce_exp_word0,训练经验,訓練經驗,Training EXP,訓練経験,훈련 경험치
text_hud_name_railtransport_control0,操控,操控,Control,操る,컨트롤
text_hud_name_railtransport_geton0,搭乘,搭乘,Board,乗る,탑승
text_hud_name_railtransport_getoff0,下车,下車,Get off,降りる,하차
text_ui_skintip_title0,{0}新服装解锁,{0}新服裝解鎖,New outfit {0} unlocked,{0}の新たなスキンを開放しました,{0} 신규 코스튬 잠금 해제
rolebattleinfo_buffcount0,{0}层：{1},{0} 層：{1},{0} stack(s): {1},{0}枚：{1},{0}: {1}스택
text_ui_technolotychange_withitem0,的等级上限已突破!,的等級上限已突破!,Level Cap Increased!,レベルキャップを突破。改造項目が増えました!,의 레벨 제한이 해제되어 심층 개조를 진행할 수 있게 되었습니다!
text_ui_technolotychange_title0,科技等级提升,科技等級提升,Tech Level Increased!,技術レベル上昇!,기술 등급 상승!
text_ui_battlewin_exp_tip_title0,经验,經驗,EXP,経験値,경험치
text_ui_battlewin_part_tip_title0,零件,零件,Parts,パーツ,부품
text_ui_battlewin_gp_tip_title0,研发点数,研發點數,Research Points,研究ポイント,연구 포인트
text_ui_battlewin_rewardfinish0,通关获得,過關獲得,Clear Reward,パス獲得,클리어 보상
text_ui_battlewin_factor_wincount0,评价加成系数,評價加成係數,Rating Bonus Coefficient,評価ボーナス倍率,평가 보너스 계수
text_ui_battlewin_factor_damp0,视界跃迁折算系数,視界躍遷折算係數,Visual Leap Conversion,視野遷移換算係数,시야 점프 전환계수
text_escmenu_backtitle0,回到标题,回到標題,Return to Title,タイトルへ戻る,타이틀로
text_escmenu_backprepare0,返回整备,返回整備,Return to Preparation,準備画面へ戻る,정비하기
text_hud_name_drivableaa_geton0,驾驶,駕駛,Drive,操縦,운전
text_hud_name_drivableaa_getoff0,离开,離開,Exit,戻る,나가기
shortcut_aagetoff0,离开,離開,Exit,戻る,나가기
text_ui_bagtype_battle0,战斗背包,戰鬥背包,Battle Backpack,戦闘バックパック,전투 배낭
text_ui_bagtype_temp0,临时背包,臨時背包,Temporary Backpack,一時収納パック,임시 배낭
text_ui_unitgene_showcd0,查看冷却,查看冷卻,Show Cooldown,冷却を調べる,쿨 타임 보기
text_ui_unitgene_closecd0,关闭冷却,關閉冷卻,Hide Cooldown,冷却をオフにする,쿨 타임 끄기
text_ui_roleprofile_disableskin0,本战役不可更换服装,本戰役不可更換服裝,Cannot change outfit in this battle,この戦役ではスキンを変更できません,본 전투에서는 코스튬 교체가 불가합니다.
text_ui_gamefinish_title0,恭喜通关,恭喜通關,Congratulations on clearing the game!,クリアおめでとうございます,게임 클리어 축하드립니다!
text_ui_gamefinish_savetip0,恭喜您完成了第{0}轮（{1}模式）的游戏流程，请进行通关存档。\n您可读取该通关存档复盘战役或继承该存档开始下一轮的旅程。,恭喜您完成了第{0}輪（{1}模式）的遊戲流程，請進行通關存檔。\n您可讀取該通關存檔複盤戰役或繼承該存檔開始下一輪的旅程。,Congratulations on completing playthrough {0} ({1} Mode) of the game. Please save your game data. \nYou can load the completed save to replay the battles or use the completed save to start the next playthrough.,第{0}ラウンド（{1}モード）のゲームプロセスをクリアしました。おめでとうございます。クリアデータをセーブしてください。\nこのクリアデータをロードして戦役を再現したり、データを引き継いで次のラウンドをプレイしたりすることができます。,제 {0}라운드의（{1}모드）게임을 완성했습니다. 축하합니다. 게임 데이터를 저장해 주세요.\n 세이브 파일을 읽어 전투를 리플레이 하거나 이어서 다음 플레이를 시작할 수 있습니다.
text_ui_battlewin_total_tip0,最终获得,最終獲得,Final Acquisition,最終獲得,최종 획득
text_ui_gamesave_replaymode0,复盘模式,重看檢討模式,Replay Mode,再現モード,리플레이 모드
text_ui_gamesave_gamefinish0,已通关,已過關,Cleared,クリア,클리어 완료
text_ui_gameload_inheirt0,继承该存档开始第{0}轮游戏，初始潜能密钥为{1}，初始研发点数为{2}，初始零件数量为{3}，是否继续？,繼承該存檔開始第{0}輪遊戲，初始潛能密鑰為{1}，初始研發點數為{2}，初始零件數量為{3}，是否繼續？,Reload saved game to start Playthrough {0}. Starting Potential Key: {1}. Starting Research Points: {2}. Starting Parts: {3}. Continue?,このセーブデータを引き継いで第{0}ラウンドのゲームを開始します。初期ゲノムキーは{1}、初期研究ポイントは{2}、初期パーツ数は{3}です。続けますか？,"해당 저장을 불러와 {0}라운드 게임을 시작합니다. 초기 포텐셜 키는 {1}고, 초기 연구 포인트는 {2}이며, 초기 부품 수는 {3}입니다, 이대로 진행하시겠습니까?"
text_ui_newgame_inherit_title0,继承确认,繼承確認,Reload Game,引き継ぎ確認,이어서 하기 확인
text_ui_newgame_inherit0,是否继承通关存档开始新一轮游戏？,是否繼承通關存檔開始新一輪遊戲？,Reload saved game to start a new playthrough?,クリアデータを引き継いで、新たにゲームを始めますか？,클리어 데이터를 이어받아 새로운 게임을 시작하시겠습니까?
text_ui_levelcollection_mode_10,休闲,休閒,Casual,カジュアル,쉬움
text_ui_levelcollection_mode_20,标准,標準,Standard,ノーマル,일반
text_ui_levelcollection_mode_30,挑战,挑戰,Challenge,チャレンジ,도전
text_ui_levelcollection_mode_40,噩梦,噩夢,Nightmare,ナイトメア,악몽
attr_guard0,护盾,護盾,Shield,シールド,쉴드
attr_guard_desc0,每层护盾可抵挡一次伤害,每層護盾可抵擋一次傷害,Every shield stack can block a single attack.,ダメージ減少,데미지 감소
attr_energy0,能量,能量,Energy,エネルギー,에너지
attr_energy_desc0,用于释放技能,用於釋放技能,Used for releasing skills,スキル発動のために,스킬 방출에 사용
text_hud_teleport_occupy0,<color=#ff7748>出口被占</color>,<color=#ff7748>出口遭佔領</color>,<color=#ff7748>The exit has been occupied</color>,<color=#ff7748>出口占領中</color>,<color=#ff7748>출구가 점령 당함</color>
text_hud_passengergetoff_occupy0,<color=#ff7748>出口被占</color>,<color=#ff7748>出口遭佔領</color>,<color=#ff7748>The exit has been occupied</color>,<color=#ff7748>出口占領中</color>,<color=#ff7748>출구가 점령 당함</color>
text_ui_acc_type_10,补偿器,補償器,Compensator,コンペンセイター,보정기
text_ui_acc_type_20,高倍瞄具,高倍率瞄具,Long-Range Scope,高倍率スコープ,고배율 스코프
text_ui_acc_type_30,基础瞄具,基礎瞄具,Basic Scope,アイアンサイト,기본 스코프
text_ui_acc_type_40,镭射器,鐳射器,Laser,レーザーサイト,레이저 발사기
text_ui_acc_type_50,脉冲器,脈衝器,Pulser,パルスマシン,펄스 장치
text_ui_acc_type_60,前握把,前握把,Foregrip,フォアグリップ,전방 손잡이
text_ui_acc_type_70,枪管,槍管,Barrel,バレル,총열
text_ui_acc_type_80,枪托,槍托,Stock,ストック,개머리판
text_ui_acc_type_90,收束环,收束器,Choke,チョーク,초크
text_ui_acc_type_100,消音器,消音器,Suppressor,サプレッサー,소음기
text_ui_acc_type_110,火控芯片,火控晶片,Fire Control Chip,射撃管制チップ,사격통제칩
text_ui_acc_type_120,伯劳刀刃,伯勞刀刃,Shrike Blade,シュライク刀身,슈라이크 칼날
text_ui_acc_type_130,伯劳刀柄,伯勞刀柄,Shrike Hilt,シュライクの柄,슈라이크 칼자루
text_ui_acc_type_140,伯劳刀油,伯勞刀油,Shrike Blade Oil,シュライクの刀剣油,슈라이크 칼기름
text_ui_terrain_tip_name0,当前地形-{0},目前地形-{0},Terrain Details – {0},現在の地形-{0},현재 지형- {0}
text_hud_name_planemove0,猛烈撞击,猛烈撞擊,Slam,ハードタックル,맹렬한 부딪힘
text_message_start_timeworld5th_title0,进入下一章,進入下一章,Go to next chapter,次の章へ,다음 장 진입
text_message_start_timeworld5th0,是否进入下一章，进入后复盘模式将暂时关闭，完成下一章后重新开启。,是否進入下一章，進入後複盤模式將暫時關閉，完成所有戰役後重新開啟。,"Go to the next chapter? After entering, Replay Mode will be temporarily disabled. It will be reactivated upon completing the next chapter.",次の章へを始めますか？本章のプレイを開始すると、全ての戦役をクリアするまで、再現モードを開始することができなくなります。,다음 장 진입 진입하시겠습니까? 진입 후 리플레이 모드는 잠시 꺼지며 모든 전투를 완료한 후 다시 열 수 있습니다.
text_message_unlock_timeworld5th_title0,第五章开启!,第五章開啟!,Chapter 5 Unlocked!,第五章開始!,제5장 시작!
text_message_unlock_timeworld5th0,您已获得全部机密文件，开启了第五章的战役!,您已獲得全部機密檔，開啟了第五章的戰役!,You have obtained all Confidential Files. Chapter 5 Battles unlocked!,機密ファイルを全て入手しました。第五章の戦役が始まります!,전체 기밀 문서를 획득하여 제5장 전투를 시작합니다!
text_ui_enter5th0,进入下一章,進入下一章,Go to Next Chapter,次の章へ,다음 장 진입
text_hud_skill_ap_count_10,<color=#11ff11>{0}</color>/{1}\n<size=14><color=#11ff11>{2}回合后次数+1</color></size>,<color=#11ff11>{0}</color>/{1}\n<size=14><color=#11ff11>{2}回合後次數+1</color></size>,<color=#11ff11>{0}</color>/{1}\n<size=14><color=#11ff11>Uses +1 after {2} turns</color></size>,<color=#11ff11>{0}</color>/{1}\n<size=14><color=#11ff11>{2}ターン後、回数+1</color></size>,<color=#11ff11>{0}</color>/{1}\n<size=14><color=#11ff11>{2}턴 종료 후 횟수+1</color></size>
text_hud_skill_ap_count_20,<color=#ff7272>{0}</color>/{1}\n<size=14><color=#ff7272>填装已到上限</color></size>,<color=#ff7272>{0}</color>/{1}\n<size=14><color=#ff7272>填裝已到上限</color></size>,<color=#ff7272>{0}</color>/{1}\n<size=14><color=#ff7272>Filling has reached max</color></size>,<color=#ff7272>{0}</color>/{1}\n<size=14><color=#ff7272>充填が上限に到達</color></size>,<color=#ff7272>{0}</color>/{1}\n<size=14><color=#ff7272>이미 상한선에 도달했습니다</color></size>
text_ui_compose_btn_compose0,合成详情,合成詳情,Synthesis Details,合成詳細,합성 정보
text_ui_compose_btn_materialbag0,查看材料,查看材料,Material Backpack,材料,재료 배낭
text_ui_button_drag0,移动,移動,Move,移動,이동
text_ui_uidepot_tab_item0,道具,道具,Items,アイテム,아이템
text_ui_uidepot_tab_material0,材料,材料,Materials,材料,재료
text_ui_uidepot_tab_keyitem0,关键物,關鍵物,Key Items,重要,키 아이템
text_ui_rolebattleinfo_title_gene0,基因,基因,Gene,ゲノム,유전자
text_ui_rolebattleinfo_title_skill0,技能,技能,Skill,ゲノムスキル,유전자 스킬
text_functioncontrol_tips_10,角色养成的角色详情功能已开启!,角色養成的角色詳情功能已開啟!,Character Details in Character Training unlocked!,ユニット育成のユニット詳細機能が使用できるようになりました!,캐릭터 육성 캐릭터 상세 기능이 활성화되었습니다!
text_functioncontrol_tips_20,角色养成的基因强化功能已开启!,角色養成的基因強化功能已開啟!,Gene Enhancement in Character Training unlocked!,ユニット育成：ゲノム強化機能が解放されました,캐릭터 육성의 유전자 강화 기능이 활성화되었습니다!
text_functioncontrol_tips_30,角色养成的武器整备功能已开启!,角色養成的武器整備功能已開啟!,Weapon Preparation in Character Training unlocked!,ユニット育成：武器整備機能が解放されました,캐릭터 육성의 무기 정비 기능이 활성화되었습니다!
text_functioncontrol_tips_40,道具整备的道具合成功能已开启!,道具整備的道具合成功能已開啟!,Item Synthesis in Item Preparation unlocked!,アイテム整備：アイテム合成機能が解放されました,아이템 정비의 아이템 합성 기능이 활성화되었습니다!
text_functioncontrol_tips_50,道具整备的道具制作功能已开启!,道具整備的道具製作功能已開啟!,Item Production in Item Preparation unlocked!,アイテム整理のアイテム製作機能が使用できるようになりました!,아이템 정비의 아이템 제작 기능이 활성화되었습니다!
text_functioncontrol_tips_60,tips6的【XXX功能】已开启,,,,
text_functioncontrol_tips_70,tips7的【XXX功能】已开启,,,,
