key_name,zh_cn,zh_tw,en_us,ja_jp,ko_kr
492,每场训练会根据训练内容提供一定量的模拟道具，因此<color=#ff8d48>不会消耗</color>玩家实际的库存。\n\n随着游戏进程的推进，新的训练内容会<color=#ff8d48>逐步解锁</color>。,每場訓練會根據訓練內容提供一定量的模擬道具，因此<color=#ff8d48>不會消耗</color>玩家實際的庫存。\n\n隨著遊戲進程的推進，新的訓練內容會<color=#ff8d48>逐步解鎖</color>。,Each training simulation will provide a certain number of simulation items based on the training content. Items in the Backpack and Storage <color=#ff8d48>will not be consumed</color>. \n\nNew training content will <color=#ff8d48>be unlocked gradually</color>.,各訓練では、内容に応じて一定量のアイテムが支給されます。プレイヤーが実際に保有しているアイテムを<color=#ff8d48>消費することはありません</color>。\n\nゲームの進行に伴い、新たな訓練が<color=#ff8d48>徐々に解放</color>されます。,모든 훈련은 훈련 내용에 따라 일정량의 모의 아이템을 제공합니다. 따라서 플레이어의 실제 저장 아이템을 <color=#ff8d48>소비하지 않습니다</color>.\n\n 게임이 진행되면서 새로운 훈련 내용이 <color=#ff8d48>점차 잠금 해제됩니다</color>.
290,时间轴,時間軸,Timeline,時間軸,시간축
292,部分战役中有需要进行抉择的时刻，这样的战役被称为<color=#ff8d48>分歧点</color>。\n\n不同的选择会进入不同的<color=#ff8d48>时间轴</color>，后续面对的战役也会存在差异。,部分戰役中有需要進行抉擇的時刻，這樣的戰役被稱為<color=#ff8d48>分歧點</color>。\n\n不同的選擇會進入不同的<color=#ff8d48>時間軸</color>，後續面對的戰役也會存在差異。,"In some battles, there are moments when decisions need to be made. Such battles are referred to as <color=#ff8d48>Divergence Points</color>. \nDifferent choices will lead to <color=#ff8d48>different outcomes</color>, and subsequent battles will also vary accordingly.",一部の戦役では選択を迫られるときがあり、そのような戦役は<color=#ff8d48>分岐点</color>と呼ばれます。\n\n選択によって進む<color=#ff8d48>時間軸</color>が異なり、その後の戦役にも違いが生じます。,"일부 전투에서는 선택이 필요한 순간이 있습니다. 이런 전투를 <color=#ff8d48>분기점이라고 부릅니다</color>.\n\n 선택에 따라 다른 <color=#ff8d48>시간축</color>으로 이동하고, 그 뒤의 전투도 차이가 있습니다."
300,视界跃迁,視界躍遷,Visual Leap,視野遷移,시야 점프
302,整备阶段可以选择任意<color=#ff8d48>分歧点</color>进行<color=#ff8d48>视界跃迁</color>，执行该操作后可以<color=#ff8d48>保留</color>当前的团队状态回到该分歧点重新推动故事发展。\n\n已经完成的战役也可以<color=#ff8d48>再次进行挑战</color>，但获取的经验值会减少，战役中的武器升阶素材、配件、道具合成素材等特殊物品<color=#ff8d48>无法重复获得</color>。,整備階段可以選擇任意<color=#ff8d48>分歧點</color>進行<color=#ff8d48>視界躍遷</color>，執行該操作後可以<color=#ff8d48>保留</color>當前的團隊狀態回到該分歧點重新推動故事發展。\n\n已經完成的戰役也可以<color=#ff8d48>再次進行挑戰</color>，但獲取的經驗值會減少，戰役中的武器升階素材、配件、道具合成素材等特殊物品<color=#ff8d48>無法重複獲得</color>。,"During the Preparation Phase, any <color=#ff8d48>Divergence Point</color> can be chosen to perform a <color=#ff8d48>Visual Leap</color>. After executing the Visual Leap, the current team status will be <color=#ff8d48>retained</color> and return to a Divergence Point to reshape the story. \n\nCompleted missions can also be <color=#ff8d48>challenged again</color>, but the EXP gained will be reduced. Additionally, special items such as weapon upgrade materials, accessories, and item synthesis materials <color=#ff8d48>cannot be obtained again</color>.",整備フェイズでは、任意の<color=#ff8d48>分岐点</color>を選択して<color=#ff8d48>視野遷移</color>を実行できます。この操作を実行すると、現在のチームの状態の<color=#ff8d48>まま</color>、その分岐点に戻って改めてストーリーを進められます。\n\nすでにクリアした戦役に<color=#ff8d48>再びチャレンジ</color>することもできますが、獲得できる経験値は減少し、戦役中の武器のアップグレード素材、アタッチメント、アイテム合成素材などの特殊なアイテムは、<color=#ff8d48>再び取得することができません</color>。,"정비 단계에서 임의의 <color=#ff8d48>분기점</color>을 선택하여 <color=#ff8d48>시야 점프</color>를 할 수 있습니다. 해당 조작을 한 후 현재 팀의 상태를 <color=#ff8d48>저장</color>하고 분기점으로 돌아가 다시 스토리를 이어갈 수 있습니다.\n\n 이미 완성한 전투도 <color=#ff8d48>다시 도전</color>할 수 있습니다. 하지만 획득하는 경험치는 줄어듭니다. 전투 중의 무기 개조 재료, 부품, 아이템 합성 재료 등 특수 물품은 <color=#ff8d48>중복으로 획득할 수 없습니다</color>."
310,地形：昙花,地形：曇花,Terrain: Epiphyllum,地形：エピフィラム,지형: 우담화
312,"回合结束时，单位若站在<color=#ff8d48>昙花</color>地形上，会受到<color=#ff8d48>伤害</color>。\n\n<color=#f95859>罗联单位</color>会受到最大生命值<color=#ff8d48>30%</color>的伤害。
<color=#61a8eb>南联单位</color>接受过基因改造，仅会受到最大生命值<color=#ff8d48>10%</color>的伤害。
<color=#61a8eb>洁芙缇</color>因为身体的特殊性，<color=#ff8d48>免疫</color>昙花伤害。","回合結束時，單位若站在<color=#ff8d48>曇花</color>地形上，會受到<color=#ff8d48>傷害</color>。\n\n<color=#f95859>羅聯單位</color>會受到最大生命值<color=#ff8d48>30%</color>的傷害。
<color=#61a8eb>南聯單位</color>接受過基因改造，僅會受到最大生命值<color=#ff8d48>10%</color>的傷害。
<color=#61a8eb>潔芙緹</color>因為身體的特殊性，<color=#ff8d48>免疫</color>曇花傷害。","At the end of the turn, units standing on <color=#ff8d48>Epiphyllum</color> terrain will take <color=#ff8d48>damage</color>. \n\n<color=#f95859>URNC units</color> will take damage equal to <color=#ff8d48>30%</color> Max HP. \nUnits from the <color=#61a8eb>Antarctic Union</color> have been genetically modified and will only take damage equal to <color=#ff8d48>10%</color> Max HP. 
<color=#61a8eb>Jefuty</color>, with the special characteristics of her body is <color=#ff8d48>immune</color> to Epiphyllum damage.","ターン終了時にユニットが<color=#ff8d48>エピフィラム</color>の地形にいる場合は、<color=#ff8d48>ダメージ</color>を受けます。\n\n<color=#f95859>ロ連のユニット</color>は最大HPの<color=#ff8d48>30%</color>のダメージを受けます。
<color=#61a8eb>南連のユニット</color>はゲノム改造されているため、最大HPの<color=#ff8d48>10%</color>のダメージしか受けません。
<color=#61a8eb>ジェフティ</color>の身体は特殊であるため、エピフィラムのダメージに対する<color=#ff8d48>免疫</color>があります。","턴 종료 시, 유닛이 <color=#ff8d48>우담화</color> 지형 위에 서 있으면 <color=#ff8d48>데미지</color>를 입습니다.\n\n<color=#f95859> 루련 유닛이 </color>최대HP의 <color=#ff8d48>30%</color> 데미지를 입습니다. 
<color=#61a8eb>남련 유닛</color>은 유전자 개조 과정을 거쳐, 최대HP <color=#ff8d48>10%</color>의 데미지 만을 받습니다. 
<color=#61a8eb>제퓨티</color>는 신체 특수성 때문에 우담화 데미지에 <color=#ff8d48>면역</color>입니다."
500,地形：昙花,地形：曇花,Terrain: Epiphyllum,地形：エピフィラム,지형: 우담화
502,<color=#ff8d48>燃烧弹</color>会对位于昙花地形上的敌方单位造成更高的伤害，并<color=#ff8d48>烧毁</color>范围内的昙花。\n\n昙花燃烧后，该地形会变为<color=#ff8d48>破败昙花</color>，不会再造成地形伤害。,<color=#ff8d48>燃燒彈</color>會對位於曇花地形上的敵方單位造成更高的傷害，並<color=#ff8d48>燒毀</color>範圍內的曇花。\n\n曇花燃燒後，該地形會變為<color=#ff8d48>破敗曇花</color>，不會再造成地形傷害。,"<color=#ff8d48>Incendiary Grenades</color> deal higher damage to enemy units standing on Epiphyllum terrain and <color=#ff8d48>burn</color> Epiphyllum within their radius. \n\nAfter Epiphyllum is burned, the terrain will transform into <color=#ff8d48>Ruined Epiphyllum</color>, no longer causing terrain damage.",<color=#ff8d48>焼夷弾</color>はエピフィラムの地形にいる敵ユニットに大きなダメージを与え、範囲内のエピフィラム<color=#ff8d48>を燃やします</color>。\n\nエピフィラムが燃えると、地形は<color=#ff8d48>荒廃したエピフィラム</color>に変わり、それ以上地形のダメージを与えることはなくなります。,"<color=#ff8d48>연소탄</color>은 우담화 지형에 있는 적군 유닛에 더 높은 데미지를 줄 수 있으며, 범위 내의 우담화를 <color=#ff8d48>불태웁니다</color>.\n\n 우담화가 불타면, 해당 지형은 <color=#ff8d48>파괴된 우담화</color>가 되어 지형 데미지를 줄 수 없습니다."
320,特殊战役,特殊戰役,Special Battle,特殊戦役,특수 전쟁
322,本战役中，有如下特别规则：\n\n我方角色行动力<color=#ff8d48>上限为2</color>，每回合至多<color=#ff8d48>移动一格</color>，且无法进入树林、房屋等地形。同时我方角色无法攻击、使用道具或施放技能。\n\n所有敌方单位会在敌方回合<color=#ff8d48>同时</color>往箭头所指方向<color=#ff8d48>移动一格</color>。,本戰役中，有如下特別規則：\n\n我方角色行動力<color=#ff8d48>上限為2</color>，每回合至多<color=#ff8d48>移動一格</color>，且無法進入樹林、房屋等地形。同時我方角色無法攻擊、使用道具或施放技能。\n\n所有敵方單位會在敵方回合<color=#ff8d48>同時</color>往箭頭所指方向<color=#ff8d48>移動一格</color>。,"In this <color=#ff8d48>Special Battle</color> the following special rules apply: \n\nAllied units have a <color=#ff8d48>Max AP of 2</color>, can move at most <color=#ff8d48>1 tile</color> per turn, and are unable to enter terrain such as Forests or Buildings. Additionally, allied units cannot Attack, use Items or cast Skills. \n\nAll enemy units will <color=#ff8d48>move 1 tile</color> in the direction indicated by the arrow <color=#ff8d48>simultaneously</color> during their turn.",この戦役の特別ルール：\n\n味方ユニットの<color=#ff8d48>最大APは2</color>、1ターンの移動は<color=#ff8d48>最大1マス</color>で、森や家屋などの地形には入れません。さらに、味方ユニットは攻撃、アイテム使用、スキル使用ができません。\n\n敵全員が敵のターンと<color=#ff8d48>同時に</color>矢印の方向に<color=#ff8d48>1マス移動</color>します。,"본 전투에서 아래의 특별한 규칙이 있습니다: \n\n아군 캐릭터 AP의 <color=#ff8d48>상한은 2이며</color>, 매 턴에 최대 <color=#ff8d48>1타일 이동할 수 있고</color>, 숲이나 건물 등 지형이 진입할 수 없습니다. 또한 아군 캐릭터는 공격, 아이템 사용 또는 스킬 방출을 할 수 없습니다.\n\n 모든 적군 유닛은 적군 턴에 <color=#ff8d48>동시에</color> 화살표가 가리키는 방향으로 <color=#ff8d48>1타일 이동합니다</color>."
600,脆弱冰面,脆弱冰面,Thin Ice,もろい氷,부서지기 쉬운 얼음
602,单位离开<color=#ff8d48>脆弱冰面</color>时，该格的地形会变成无法通行的<color=#ff8d48>冰洞</color>。,單位離開<color=#ff8d48>脆弱冰面</color>時，該格的地形會變成無法通行的<color=#ff8d48>冰洞</color>。,"When a unit leaves the <color=#ff8d48>Thin Ice</color>, the terrain on that tile transforms into an impassable <color=#ff8d48>Ice Hole</color>.",ユニットが<color=#ff8d48>もろい氷の上</color>から離れると、そのマスの地形は通行ができない<color=#ff8d48>氷の洞穴</color>に変わります。,"유닛이 <color=#ff8d48>부서지기 쉬운 얼음</color>에서 벗어날 때, 해당 타일의 지형은 통행이 불가능한 <color=#ff8d48>얼음동굴</color>이 됩니다."
330,探照灯,探照燈,Searchlight,サーチライト,서치라이트
332,<color=#ff8d48>探照灯</color>会按照固定的路线移动且拥有<color=#ff8d48>反潜视野</color>。\n\n<color=#ff8d48>集装箱</color>可以提供<color=#ff8d48>隐匿</color>效果，躲入其中可以避免被探照灯发现。,<color=#ff8d48>探照燈</color>會按照固定的路線移動且擁有<color=#ff8d48>反潛視野</color>。\n\n<color=#ff8d48>集裝箱</color>可以提供<color=#ff8d48>隱匿</color>效果，躲入其中可以避免被探照燈發現。,"The <color=#ff8d48>Searchlight</color> will move along a <color=#ff8d48>fixed route</color> and has <color=#ff8d48>Anti-Stealth Visual Range</color>. \n\n<color=#ff8d48>Containers</color> provide a <color=#ff8d48>Concealment</color> effect, hiding inside them can avoid detection by the Searchlight.",<color=#ff8d48>サーチライト</color>は<color=#ff8d48>反潜視野</color>を備え、固定のルートに従って移動します。\n\n<color=#ff8d48>コンテナ</color>には<color=#ff8d48>隠蔽</color>効果があり、中に隠れるとサーチライトに発見されません。,<color=#ff8d48>서치라이트</color>는 고정된 노선에 따라 이동하며 <color=#ff8d48>안티 스텔스 시야가 있습니다</color>.\n\n<color=#ff8d48> 컨테이너</color>는 <color=#ff8d48>은닉</color> 효과를 줄 수 있습니다. 그 안에 숨으면 서치라이트에 발견되지 않습니다.
510,探照灯,探照燈,Searchlight,サーチライト,서치라이트
512,被催眠的敌人会被队友或探照灯的<color=#ff8d48>反潜视野</color>察觉，并从催眠状态中恢复，随后会与附近的队友一同进入<color=#ff8d48>搜寻</color>状态。,被催眠的敵人會被隊友或探照燈的<color=#ff8d48>反潛視野</color>察覺，並從催眠狀態中恢復，隨後會與附近的隊友一同進入<color=#ff8d48>搜尋</color>狀態。,"Hypnotized enemies will be detected by teammates or the <color=#ff8d48>Anti-Stealth Visual Range</color> of Searchlights. After that, they will <color=#ff8d48>recover</color> from the Hypnotized status and enter the <color=#ff8d48>Search Mode</color> along with nearby enemy units.",眠らされた敵は、仲間やサーチライトの<color=#ff8d48>反潜視野</color>によって察知され、催眠状態から回復します。その後、近くの仲間と共に<color=#ff8d48>捜索</color>状態になります。,"최면 당한 적군은 대원 또는 서치라이트의 <color=#ff8d48>안티 스텔스 시야</color>에 감지되며, 최면 상태에서 회복합니다. 그리고 근처 대원과 함께 <color=#ff8d48>수색</color> 상태에 진입합니다."
340,值班室,值班室,Duty Room,宿直室,숙직실
342,一旦有敌方单位从催眠状态中恢复，增援单位就会在<color=#ff8d48>值班室</color>周围出现并开始<color=#ff8d48>搜寻</color>可疑地点。 ,一旦有敵方單位從催眠狀態中恢復，增援單位就會在<color=#ff8d48>值班室</color>周圍出現並開始<color=#ff8d48>搜尋</color>可疑地點。 ,"Once an enemy unit recovers from the Hypnotized status, reinforcement units will appear around the <color=#ff8d48>Duty Room</color> and begin to <color=#ff8d48>Search</color> suspicious locations.",敵ユニットが催眠状態から回復すると、増援ユニットが<color=#ff8d48>宿直室</color>の周囲から出現し、疑わしい場所を<color=#ff8d48>捜索</color>し始めます。 ,적군 유닛이 최면 상태에서 회복되면 지원 유닛은 <color=#ff8d48>숙직실</color> 주위에 나타나며 의심스러운 장소를 <color=#ff8d48>수색</color>합니다. 
350,警戒哨站,警戒哨站,Checkpoint,哨戒所,경계 초소
352,"我方角色位于<color=#ff8d48>警戒哨站</color>时可以进行特殊操作。\n\n
<color=#ff8d48>远程驱动炮</color>可以将感染者<color=#ff8d48>立刻吸引</color>至指定位置。
<color=#ff8d48>防卫榴弹炮</color>可以对范围内的敌方单位造成<color=#ff8d48>伤害</color>。","我方角色位於<color=#ff8d48>警戒哨站</color>時可以進行特殊操作。\n\n
<color=#ff8d48>遠程驅動炮</color>可以將感染者<color=#ff8d48>立刻吸引</color>至指定位置。
<color=#ff8d48>防衛榴彈炮</color>可以對範圍內的敵方單位造成<color=#ff8d48>傷害</color>。","When allied units are at the <color=#ff8d48>Checkpoint</color>, they can perform special actions. \n\nThe <color=#ff8d48>Long-range Automated Gun</color> can <color=#ff8d48>immediately lure</color> the Infected Inviduals to a designated location. \n<color=#ff8d48>Defensive Howitzer</color> can inflict <color=#ff8d48>damage</color> to enemy units within range.","味方ユニットが<color=#ff8d48>哨戒所</color>にいるとき、特殊操作を実行できます。\n\n
<color=#ff8d48>リモート駆動砲</color>は、指定した位置に感染者を<color=#ff8d48>すばやく引き寄せます</color>。
<color=#ff8d48>防衛榴弾砲</color>は、範囲内の敵ユニットに<color=#ff8d48>ダメージ</color>を与えます。","아군 캐릭터는 <color=#ff8d48>경계 초소</color>에 위치할 때 특수 컨트롤을 할 수 있습니다.\n\n 
<color=#ff8d48>원거리 구동포</color>는 감염자를 <color=#ff8d48>즉시 유인</color>해서 지정된 위치로 가도록 합니다. 
<color=#ff8d48>방어유탄포</color>는 범위 내의 적군 유닛에게 <color=#ff8d48>데미지</color>를 줄 수 있습니다."
520,警戒哨站,警戒哨站,Checkpoint,哨戒所,경계 초소
522,远程驱动炮和防卫榴弹炮都有弹药<color=#ff8d48>数量限制</color>，无法补充。,遠程驅動炮和防衛榴彈炮都有彈藥<color=#ff8d48>數量限制</color>，無法補充。,Long-range Automated Gun and Defensive Howitzer have <color=#ff8d48>limited ammunition</color> and cannot be replenished.,リモート駆動砲と防衛榴弾砲の<color=#ff8d48>弾薬数は限られており</color>、補充はできません。,원거리 구동포와 방어유탄포는 모두 <color=#ff8d48>수량이 정해져 있고</color> 보충할 수 없습니다.
360,指挥官卡尔,指揮官卡爾,Commander Carl,司令官カール,칼 지휘관
362,本战役中，罗联士兵<color=#ff8d48>不会发现卡尔</color>的真实身份，<color=#ff8d48>罗联指挥官除外</color>。\n\n卡尔可以与宿舍区域的罗联士兵<color=#ff8d48>对话</color>并获取信息。,本戰役中，羅聯士兵<color=#ff8d48>不會發現卡爾</color>的真實身份，<color=#ff8d48>羅聯指揮官除外</color>。\n\n卡爾可以與宿舍區域的羅聯士兵<color=#ff8d48>對話</color>並獲取資訊。,"In this Battle, the URNC soldiers will not discover Carl’s true identity, <color=#ff8d48>except the URNC Commander</color>. \nCarl can have a <color=#ff8d48>dialog</color> to URNC soldiers in the dormitory area and gather intelligence.",この戦役では、ロ連兵に<color=#ff8d48>カールの正体を知られることはありません</color>。ただし、<color=#ff8d48>ロ連の司令官は例外です</color>。\n\nカールは宿舎区域のロ連兵と<color=#ff8d48>会話して</color>情報を入手します。,본 전투에서 루련 병사는 <color=#ff8d48>칼의 </color>진짜 신분을 발견하지 못합니다. <color=#ff8d48>루련 사령관은 예외입니다</color>.\n\n 칼은 숙소 구역의 루련 병사와 <color=#ff8d48>대화</color>하면서 정보를 얻을 수 있습니다.
630,指挥官卡尔,指揮官卡爾,Commander Carl,司令官カール,칼 지휘관
632,"如果在对话中选择了可疑的选项，士兵对卡尔的<color=#ff8d48>信任度</color>会降低，在本战役中通过卡尔的<color=#ff8d48>生命值</color>来表示信任度。

如果信任度降至0，战役将直接失败。","如果在對話中選擇了可疑的選項，士兵對卡爾的<color=#ff8d48>信任度</color>會降低，在本戰役中通過卡爾的<color=#ff8d48>生命值</color>來表示信任度。

如果信任度降至0，戰役將直接失敗。","If a suspicious option is chosen while have a dialog, the soldier's <color=#ff8d48>trust level</color> in Carl will decrease. In this mission, trust is represented by Carl's <color=#ff8d48>HP</color>. \nIf the trust level drops to 0, the mission will immediately fail.","会話中に疑わしいオプションを選択すると、兵士のカールに対する<color=#ff8d48>信頼度</color>が低下します。この戦役では、カールの<color=#ff8d48>HP</color>が信頼度を示します。

信頼度が0になると、戦役は失敗となります。","만약 대화에서 의심스러운 선택지를 선택하면, 칼에 대한 병사의 <color=#ff8d48>신뢰도</color>가 낮아집니다. 본 전투에서 칼의 <color=#ff8d48>HP</color>는 신뢰도를 나타냅니다. 

만약 신뢰도가 0으로 내려가면 전투는 바로 실패합니다."
370,雪崩,雪崩,Avalanche,アヴァランチ,눈사태
372,我方角色可以使用<color=#ff8d48>便携火箭筒</color>引发<color=#ff8d48>雪崩</color>。\n\n使用火箭筒选择攻击目标时，可以看到部分悬崖存在<color=#ff8d48>脆弱部位</color>，对准该部位进行攻击即可。,我方角色可以使用<color=#ff8d48>便攜火箭筒</color>引發<color=#ff8d48>雪崩</color>。\n\n使用火箭筒選擇攻擊目標時，可以看到部分懸崖存在<color=#ff8d48>脆弱部位</color>，對準該部位進行攻擊即可。,"Allied units can use a <color=#ff8d48>Rocket Launcher</color> to trigger an <color=#ff8d48>Avalanche</color>. \n\nWhen using the Rocket Launcher to select a target, some cliffs will show <color=#ff8d48>fragile spots</color>. Aim the attack at these spots.",味方ユニットは<color=#ff8d48>携帯ランチャー</color>を使用して<color=#ff8d48>雪崩</color>を起こすことができます。\n\nランチャーで攻撃のターゲットを選択すると、一部の崖に<color=#ff8d48>もろい部分</color>があるのが見えます。この部分に狙いを定めて攻撃しましょう。,아군 캐릭터는 <color=#ff8d48>휴대용 로켓 발사기</color>를 사용해 <color=#ff8d48>눈사태</color>를 일으킬 수 있습니다.\n\n 로켓포를 사용해 표적을 공시할 때 일부 절벽에 <color=#ff8d48>나약한 부위</color>가 있는 것을 확인할 수 있습니다. 그 부분을 향해 공격하세요.
530,雪崩,雪崩,Avalanche,アヴァランチ,눈사태
532,"执行攻击前可以通过预览查看雪崩将会造成的具体效果：\n\n<color=#61a8eb>蓝色区域</color>将变为<color=#ff8d48>可以通行</color>的雪地。
<color=#f95859>红色区域</color>内<color=#ff8d48>除头目以外</color>的所有敌方单位会被雪堆<color=#ff8d48>掩埋</color>。\n\n我方角色会在雪崩时及时离开危险区域。","執行攻擊前可以通過預覽查看雪崩將會造成的具體效果：\n\n<color=#61a8eb>藍色區域</color>將變為<color=#ff8d48>可以通行</color>的雪地。
<color=#f95859>紅色區域</color>內<color=#ff8d48>除頭目以外</color>的所有敵方單位會被雪堆<color=#ff8d48>掩埋</color>。\n\n我方角色會在雪崩時及時離開危險區域。","Before executing the attack, the specific effects of the Avalanche can be previewed: \n\n<color=#61a8eb>Blue areas</color> will become <color=#ff8d48>passable</color> snow terrains. 
<color=#f95859>Within red areas</color>, all enemy units, <color=#ff8d48>except for Bosses</color> will be killed by the avalanche. \n\nAllied units will leave the danger zone during the avalanche.","攻撃を実行する前に、プレビューにより雪崩がもたらす効果の詳細を確認できます。\n\n<color=#61a8eb>青い区域</color>は<color=#ff8d48>通行可能</color>な雪原に変わります。
<color=#f95859>赤い区域</color>内では、<color=#ff8d48>ボス以外</color>の敵全員が雪の吹き寄せの<color=#ff8d48>下敷きになります</color>。\n\n雪崩が起きると、味方ユニットはすぐに危険な区域を離れます。","공격 개시 전에 미리보기로 눈사태가 만들어 낼 구체적인 효과를 볼 수 있습니다: \n\n<color=#61a8eb>청색구역</color>은 <color=#ff8d48>통행 가능한</color> 설원이 됩니다. 
<color=#f95859>적색구역</color> 안에서 <color=#ff8d48>보스 외의</color> 모든 적군 유닛은 눈더미에 <color=#ff8d48>묻힙니다</color>.\n\n 아군 캐릭터가 눈사태가 일어날 때 위험 구역을 제때 벗어납니다."
390,伪装,偽裝,Camouflage,偽装,위장
392,本战役中，洁芙缇可以通过<color=#ff8d48>伪装</color>成纸箱来躲避敌方视野和红外探测。\n\n伪装状态下的洁芙缇即使进入敌方单位的反潜视野也<color=#ff8d48>不会被发现</color>。\n\n*移动会立刻解除伪装。,本戰役中，潔芙緹可以通過<color=#ff8d48>偽裝</color>成紙箱來躲避敵方視野和紅外探測。\n\n偽裝狀態下的潔芙緹即使進入敵方單位的反潛視野也<color=#ff8d48>不會被發現</color>。\n\n*移動會立刻解除偽裝。,"In this battle, Jefuty can <color=#ff8d48>disguise</color> as a cardboard box, evading enemy Visual Range and infrared detection.\n\n Jefuty in disguise will <color=#ff8d48>not be detected</color> even when entering the Anti-Stealth Visual Range of enemy units. \n\n*Moving will immediately cancel the disguise.",この戦役では、ジェフティはダンボール箱に<color=#ff8d48>偽装</color>して敵の視野と赤外線検知から逃れることができます。\n\n偽装状態のジェフティは敵ユニットの反潜視野に入っても<color=#ff8d48>発見されません</color>。\n\n*移動すると、すぐに偽装が解除されます。,본 전투에서 제퓨티는 <color=#ff8d48>위장</color>으로 종이박스가 되어 적군 시야와 적외 탐측을 피할 수 있습니다.\n\n 위장 상태에서 제퓨티는 적군 유닛의 안티 스텔스 시야에 진입하더라도 <color=#ff8d48>발견되지 않습니다</color>.\n\n* 이동하면 즉시 위장이 해제됩니다.
400,暴风雪,暴風雪,Blizzard,吹雪,눈폭풍
402,回合结束时，单位若停留在暴风雪中，会进入<color=#ff8d48>寒冷状态</color>，受到最大生命值<color=#ff8d48>10%</color>的伤害。\n\n若单位已经处于寒冷状态，则会进入<color=#ff8d48>失温状态</color>，受到最大生命值<color=#ff8d48>15%</color>的伤害，并<color=#ff8d48>失去7AP</color>。,回合結束時，單位若停留在暴風雪中，會進入<color=#ff8d48>寒冷狀態</color>，受到最大生命值<color=#ff8d48>10%</color>的傷害。\n\n若單位已經處於寒冷狀態，則會進入<color=#ff8d48>失溫狀態</color>，受到最大生命值<color=#ff8d48>15%</color>的傷害，並<color=#ff8d48>失去7AP</color>。,"At the end of the turn, if a unit remains in the blizzard, it will enter <color=#ff8d48>Cold status</color> and take damage equal to <color=#ff8d48>10%</color> Max HP. \n\nIf the unit is already in Cold status, it will enter the <color=#ff8d48>Hypothermia</color> status and take damage equal to <color=#ff8d48>15%</color> Max HP and <color=#ff8d48>lose 7 AP</color>.",ターン終了後にユニットが吹雪の中に留まると、<color=#ff8d48>寒冷状態</color>になり、最大HPの<color=#ff8d48>10%</color>のダメージを受けます。\n\nユニットがすでに寒冷状態である場合は、<color=#ff8d48>低体温状態</color>になり、最大HPの<color=#ff8d48>15%</color>のダメージを受けるほか、<color=#ff8d48>7APを失います</color>。,"턴 종료 시, 유닛이 눈폭풍 속에 머물러 있으면 <color=#ff8d48>추운 상태</color>에 진입하고, 최대HP의 <color=#ff8d48>10%</color> 데미지를 입습니다.\n\n 만약 유닛이 이미 추운 상태라면 <color=#ff8d48>저체온증 상태</color>에 놓이고 최대HP <color=#ff8d48>15%</color>의 데미지를 입으며 <color=#ff8d48>7 AP를 잃습니다</color>."
540,暴风雪,暴風雪,Blizzard,吹雪,눈폭풍
542,回合结束时，若停留在房屋、废墟内，或篝火的周围，可以<color=#ff8d48>解除</color>寒冷和失温状态。\n\n暴风雪对机械无效。,回合結束時，若停留在房屋、廢墟內，或篝火的周圍，可以<color=#ff8d48>解除</color>寒冷和失溫狀態。\n\n暴風雪對機械無效。,"At the end of the turn, if a unit stays inside a Building, Ruins or around a Campfire, it can <color=#ff8d48>recover</color> from the Cold and Hypothermia statuses. \n\nBlizzards have no effect on mechanical units.",ターン終了後に家屋や廃墟内、またはかがり火の周囲に留まると、寒冷状態と低体温状態が<color=#ff8d48>解除</color>されます。\n\n吹雪は機械には影響を与えません。,"턴 종료 시, 건물, 폐허 또는 모닥불 주위에 있으면 추운 상태와 저체온증 상태를 <color=#ff8d48>해제</color>할 수 있습니다.\n\n 눈폭풍은 기계에 효력이 없습니다."
410,控制台,控制臺,Control Panel,コンソール,콘솔
412,我方角色站在<color=#ff8d48>控制台</color>即可操控对应的<color=#ff8d48>轨道运输车</color>。\n\n回合结束时，接收指令的运输车会朝着指定的地点行进，对路径上的所有敌方单位造成<color=#ff8d48>伤害</color>并将其<color=#ff8d48>撞离</color>轨道。\n\n我方角色会及时离开危险区域。,我方角色站在<color=#ff8d48>控制臺</color>即可操控對應的<color=#ff8d48>軌道運輸車</color>。\n\n回合結束時，接收指令的運輸車會朝著指定的地點行進，對路徑上的所有敵方單位造成<color=#ff8d48>傷害</color>並將其<color=#ff8d48>撞離</color>軌道。\n\n我方角色會及時離開危險區域。,"Allied units can operate the Rail Transporter by standing at the corresponding <color=#ff8d48>Control Panel</color>. \n\nAt the end of the turn, Transporters that received orders will move towards the designated location</color>, dealing <color=#ff8d48>damage</color> to all enemy units along the path and <color=#ff8d48>knocking them off the tracks</color>. \n\nAllied units will promptly leave the danger zone.",味方ユニットが<color=#ff8d48>コンソール</color>上にいると、対応する<color=#ff8d48>軌道トラック</color>を操縦できます。\n\nターンが終了すると、指令を受けたトラックが指定された場所に向かい、ルート上の敵全員に<color=#ff8d48>ダメージ</color>を与え、軌道から<color=#ff8d48>はねのけます</color>。\n\n味方ユニットは、すぐに危険な区域を離れます。,"아군 캐릭터가 <color=#ff8d48>콘솔</color>에 서 있으면 그에 대응되면 <color=#ff8d48>철도 수송차</color>를 조종할 수 있습니다.\n\n 턴 종료 시 지령을 받은 수송차는 지정된 지점으로 나아가고, 가는 길의 모든 적군 유닛에게 <color=#ff8d48>데미지</color>를 주고, 그것을 <color=#ff8d48>부딪혀</color> 철도에서 벗어나게 합니다.\n\n 아군 캐릭터는 제때 위험 구역을 벗어납니다."
